Timestamp,Building 33 - 33 Gas (raw),Building 34 - 34-CT-1 Makeup (raw),Building 34 - 34-CT-2 Makeup (raw),Building 50 - 50 East Side Gas (raw),Building 50 - 50 West Side Gas (raw),Building 50 - 50A-CT-5 Makeup (raw),Building 50 - 50A-CT-6 Makeup (raw),Building 50 - 50B-CT-4 Makeup (raw),Building 50 - 50B-CT-4_5 Drain Flow (raw),Building 50 - 50B-CT-4_5 Makeup f/50 (raw),Building 50 - 50B-CT-5 Makeup (raw),Building 62 - 62 Gas (raw),"Building 62 - 62-CT-1,2 Blowdown (raw)","Building 62 - 62-CT-1,2 Makeup (raw)",Building 66 - 66 Gas (raw),Building 70 - B70 Gas (raw),Building 70A - B70A Gas (raw),Building 71 - 71 Gas (raw),Building 71 - 71-CT-4 Blowdown (raw),Building 71 - 71-CT-4 Makeup (raw),Building 76 - 76 Gas (raw),Building 88 - 88 Gas (raw),Building 88 - 88-CT-2 Blowdown (raw),Building 88 - 88-CT-2 Makeup (raw)
2019-07-17 21:40,,,,12442300.0,21085150.0,2046555.0,86994.0,15460.0,239690.0,143980.0,9934830.0,1299360.0,122410.0,3100449.0,,4836204.7,23960.0,523950.0,153770.0,2253550.0,,,,
2019-07-17 21:41,,,,,,,,,,,,,,,1671510.0,,,,,,,4224200.0,443965.0,4209530.0
2019-07-17 21:43,10526770.0,,,,,,,,,,,,,,,,,,,,347510.0,,,
2019-07-17 21:45,10526770.0,,,12442300.0,21085180.0,2046569.0,86994.0,15460.0,239690.0,143980.0,9934850.0,,,,,4836204.7,23960.0,523950.0,153770.0,2253550.0,,,,
2019-07-17 21:46,,,,,,,,,,,,,,,,,,,,,347510.0,4224200.0,443965.0,4209530.0
2019-07-17 21:47,,,,,,,,,,,,1299360.0,122410.0,3100458.0,,,,,,,,,,
2019-07-17 21:48,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-17 21:54,10526770.0,,,12442400.0,21085210.0,2046594.0,86994.0,15460.0,239690.0,143980.0,9934890.0,1299360.0,122410.0,3100468.0,,4836204.7,23960.0,523960.0,153770.0,2253560.0,,4224210.0,,
2019-07-17 21:55,,,,,,,,,,,,,,,1671510.0,,,,,,347510.0,,443965.0,4209530.0
2019-07-17 22:00,,,,12442400.0,21085230.0,2046612.0,86994.0,15460.0,239690.0,143980.0,9934920.0,1299370.0,122410.0,3100476.0,,,,,153770.0,2253560.0,,,,
2019-07-17 22:01,10526770.0,,,,,,,,,,,,,,1671510.0,4836204.7,23960.0,523960.0,,,347510.0,4224210.0,443965.0,4209530.0
2019-07-17 22:05,10526770.0,,,12442400.0,21085230.0,2046626.0,86994.0,15460.0,239690.0,143980.0,9934940.0,1299370.0,122410.0,3100482.0,,4836204.7,23960.0,523960.0,153770.0,2253560.0,,4224240.0,,
2019-07-17 22:06,,,,,,,,,,,,,,,,,,,,,347510.0,,443965.0,4209530.0
2019-07-17 22:07,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-17 22:10,,,,12442400.0,21085230.0,2046640.0,86994.0,15460.0,239690.0,143980.0,9934970.0,1299370.0,122410.0,3100489.0,,,,,153770.0,2253570.0,,,,
2019-07-17 22:11,10526770.0,,,,,,,,,,,,,,,4836204.7,23960.0,523960.0,,,347510.0,4224240.0,,
2019-07-17 22:12,,,,,,,,,,,,,,,1671510.0,,,,,,,,443965.0,4209530.0
2019-07-17 22:20,,,,12442500.0,,2046668.0,86994.0,15460.0,239690.0,143980.0,9935010.0,1299370.0,122410.0,3100501.0,,,,,153770.0,2253580.0,,,,
2019-07-17 22:21,10526770.0,,,,21085230.0,,,,,,,,,,,4836204.7,23960.0,523960.0,,,347510.0,4224250.0,443965.0,4209530.0
2019-07-17 22:22,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-17 22:25,10526770.0,,,12442500.0,21085240.0,2046682.0,86994.0,15460.0,239690.0,143980.0,9935030.0,,122410.0,3100507.0,,,,523960.0,153770.0,2253580.0,,4224250.0,443965.0,4209530.0
2019-07-17 22:26,,,,,,,,,,,,1299380.0,,,,,,,,,,,,
2019-07-17 22:27,,,,,,,,,,,,,,,,4836204.7,23960.0,,,,347510.0,,,
2019-07-17 22:30,10526770.0,,,12442500.0,21085270.0,2046697.0,86994.0,15460.0,239690.0,143980.0,9935050.0,,,,,4836204.7,23960.0,523960.0,153770.0,2253590.0,,,,
2019-07-17 22:31,,,,,,,,,,,,,,,,,,,,,347510.0,4224250.0,443965.0,4209530.0
2019-07-17 22:33,,,,,,,,,,,,1299380.0,,,,,,,,,,,,
2019-07-17 22:35,10526770.0,,,12442500.0,21085270.0,2046711.0,86994.0,15460.0,239690.0,143980.0,9935070.0,1299380.0,,,,4836204.7,23960.0,523960.0,153770.0,2253600.0,,4224260.0,443965.0,4209530.0
2019-07-17 22:36,,,,,,,,,,,,,122410.0,3100520.0,1671510.0,,,,,,347510.0,,,
2019-07-17 22:40,10526770.0,,,12442500.0,21085310.0,2046725.0,86994.0,15460.0,239690.0,143980.0,9935100.0,1299380.0,122410.0,3100525.0,,4836204.7,23960.0,523960.0,153770.0,2253600.0,347520.0,4224270.0,443965.0,4209530.0
2019-07-17 22:41,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-17 22:45,10526770.0,,,12442600.0,21085310.0,2046740.0,86994.0,15460.0,239690.0,143980.0,9935120.0,,122410.0,3100532.0,,4836204.7,23960.0,,153770.0,2253600.0,,4224300.0,,
2019-07-17 22:46,,,,,,,,,,,,1299390.0,,,,,,,,,347520.0,,443965.0,4209530.0
2019-07-17 22:47,,,,,,,,,,,,,,,1671510.0,,,523960.0,,,,,,
2019-07-17 22:50,10526770.0,,,12442600.0,21085310.0,2046754.0,86994.0,15460.0,239690.0,143980.0,9935140.0,1299390.0,122410.0,3100538.0,,,,523970.0,153770.0,2253600.0,,4224300.0,443965.0,4209530.0
2019-07-17 22:51,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,,
2019-07-17 22:52,,,,,,,,,,,,,,,,4836204.7,23960.0,,,,,,,
2019-07-17 22:55,,,,12442600.0,21085310.0,2046768.0,86994.0,15460.0,239690.0,143980.0,9935160.0,1299390.0,122410.0,3100544.0,,,,,153770.0,2253610.0,,,,
2019-07-17 22:56,10526770.0,,,,,,,,,,,,,,1671510.0,4836204.7,23960.0,523970.0,,,347520.0,4224300.0,443965.0,4209530.0
2019-07-17 23:00,10526770.0,,,12442600.0,,2046782.0,86994.0,15460.0,239690.0,143980.0,9935180.0,,122410.0,3100549.0,1671510.0,4836204.7,23960.0,523970.0,153770.0,2253620.0,347520.0,4224310.0,443965.0,4209530.0
2019-07-17 23:02,,,,,21085310.0,,,,,,,1299390.0,,,,,,,,,,,,
2019-07-17 23:05,10526770.0,,,12442600.0,21085310.0,2046796.0,86994.0,15460.0,239690.0,143980.0,9935210.0,1299390.0,122410.0,3100556.0,1671510.0,4836204.7,23960.0,523970.0,153770.0,2253620.0,347520.0,4224310.0,443965.0,4209530.0
2019-07-17 23:10,10526770.0,,,12442600.0,21085330.0,2046811.0,86994.0,15460.0,239690.0,143980.0,9935230.0,1299400.0,122410.0,3100561.0,,4836204.7,23960.0,523970.0,153770.0,2253620.0,,4224310.0,443965.0,4209530.0
2019-07-17 23:11,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,,
2019-07-17 23:15,10526770.0,,,12442700.0,21085350.0,2046825.0,86994.0,15460.0,239690.0,143980.0,9935250.0,1299400.0,122410.0,3100567.0,,4836204.7,23960.0,523980.0,153770.0,2253620.0,,4224320.0,443965.0,4209530.0
2019-07-17 23:16,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,,
2019-07-17 23:20,,,,12442700.0,21085380.0,2046839.0,86994.0,15460.0,239690.0,143980.0,9935270.0,,122410.0,3100573.0,,4836204.7,23960.0,,153770.0,2253620.0,,,,
2019-07-17 23:21,10526770.0,,,,,,,,,,,1299400.0,,,,,,523980.0,,,347520.0,4224340.0,443965.0,4209530.0
2019-07-17 23:22,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-17 23:25,,,,12442700.0,21085380.0,2046854.0,86994.0,15460.0,239690.0,143980.0,9935290.0,1299400.0,,,,,,,153770.0,2253630.0,,,,
2019-07-17 23:26,10526770.0,,,,,,,,,,,,122410.0,3100581.0,1671510.0,4836204.7,23960.0,523980.0,,,347520.0,4224360.0,443965.0,4209530.0
2019-07-17 23:35,10526770.0,,,,21085380.0,2046882.0,86994.0,15460.0,239690.0,143980.0,9935340.0,,122410.0,3100591.0,,4836204.7,23960.0,523980.0,153770.0,2253640.0,,4224370.0,443965.0,4209530.0
2019-07-17 23:36,,,,,,,,,,,,1299410.0,,,1671510.0,,,,,,347520.0,,,
2019-07-17 23:37,,,,12442800.0,,,,,,,,,,,,,,,,,,,,
2019-07-17 23:40,10526770.0,,,12442800.0,21085380.0,2046896.0,86994.0,15460.0,239690.0,143980.0,9935360.0,1299410.0,,,,4836204.7,23960.0,523980.0,153770.0,2253640.0,,,,
2019-07-17 23:41,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,4224370.0,443965.0,4209530.0
2019-07-17 23:42,,,,,,,,,,,,,122410.0,3100599.0,,,,,,,,,,
2019-07-17 23:45,10526770.0,,,12442800.0,21085380.0,2046910.0,86994.0,15460.0,239690.0,143980.0,9935360.0,1299410.0,122410.0,3100603.0,,4836204.7,23960.0,523980.0,153770.0,2253650.0,,,,
2019-07-17 23:46,,,,,,,,,,,,,,,,,,,,,,4224370.0,443965.0,4209530.0
2019-07-17 23:47,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,,
2019-07-17 23:50,10526770.0,,,12442800.0,21085380.0,2046924.0,86994.0,15460.0,239690.0,143980.0,9935360.0,,122410.0,3100609.0,,4836204.7,23960.0,523980.0,153770.0,2253660.0,,4224370.0,443965.0,4209530.0
2019-07-17 23:51,,,,,,,,,,,,1299410.0,,,1671510.0,,,,,,347520.0,,,
2019-07-17 23:55,10526770.0,,,12442800.0,21085420.0,2046939.0,86994.0,15460.0,239690.0,143980.0,9935360.0,1299420.0,122410.0,3100614.0,,4836204.7,23960.0,523980.0,153770.0,2253660.0,,4224390.0,,
2019-07-17 23:56,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,443965.0,4209530.0
2019-07-18 00:00,10526770.0,,,12442900.0,21085420.0,2046952.0,86994.0,15460.0,239690.0,143980.0,9935360.0,1299420.0,122410.0,3100620.0,1671510.0,4836204.7,23960.0,523980.0,153770.0,2253660.0,347520.0,4224420.0,443965.0,4209530.0
2019-07-18 00:05,10526770.0,,,12442900.0,21085470.0,2046967.0,86994.0,15460.0,239700.0,143980.0,9935370.0,1299420.0,122410.0,3100626.0,,4836204.7,23960.0,523980.0,153770.0,2253660.0,347520.0,4224420.0,443965.0,4209530.0
2019-07-18 00:07,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 00:10,10526770.0,,,12442900.0,21085470.0,2046981.0,86994.0,15460.0,239710.0,143980.0,9935390.0,1299420.0,122410.0,3100632.0,,4836204.7,23960.0,523990.0,153770.0,2253660.0,,4224420.0,,
2019-07-18 00:11,,,,,,,,,,,,,,,,,,,,,347520.0,,443965.0,4209530.0
2019-07-18 00:12,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 00:15,10526770.0,,,12442900.0,21085470.0,2046995.0,86994.0,15460.0,239720.0,143980.0,9935410.0,1299420.0,122410.0,3100638.0,,4836204.7,23960.0,523990.0,153770.0,2253670.0,,4224420.0,443965.0,4209530.0
2019-07-18 00:17,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,,
2019-07-18 00:20,10526770.0,,,12442900.0,21085470.0,2047009.0,86994.0,15460.0,239740.0,143980.0,9935430.0,1299430.0,122410.0,3100644.0,,4836204.7,23960.0,523990.0,153770.0,2253680.0,,4224430.0,443965.0,4209530.0
2019-07-18 00:21,,,,,,,,,,,,,,,,,,,,,347520.0,,,
2019-07-18 00:23,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 00:25,,,,,,2047024.0,86994.0,15460.0,239750.0,143980.0,9935450.0,1299430.0,122410.0,3100650.0,,,,,153770.0,2253680.0,,,,
2019-07-18 00:26,10526770.0,,,12443000.0,21085470.0,,,,,,,,,,1671510.0,4836204.7,23960.0,523990.0,,,347520.0,4224430.0,443965.0,4209530.0
2019-07-18 00:35,,,,,,2047051.0,86994.0,15460.0,239790.0,143980.0,9935490.0,1299430.0,,,,,,,153770.0,2253680.0,,,,
2019-07-18 00:36,10526770.0,,,12443000.0,21085480.0,,,,,,,,,,1671510.0,4836204.7,23960.0,524000.0,,,347520.0,4224470.0,443965.0,4209530.0
2019-07-18 00:37,,,,,,,,,,,,,122410.0,3100663.0,,,,,,,,,,
2019-07-18 00:40,10526770.0,,,12443000.0,21085510.0,2047065.0,86994.0,15460.0,239800.0,143980.0,9935510.0,1299440.0,122410.0,3100667.0,,4836204.7,23960.0,524000.0,153770.0,2253690.0,,4224480.0,443965.0,4209530.0
2019-07-18 00:41,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,,
2019-07-18 00:45,10526770.0,,,12443000.0,21085510.0,2047079.0,86994.0,15460.0,239820.0,143980.0,9935530.0,1299440.0,122410.0,3100673.0,,4836204.7,23960.0,524000.0,153770.0,2253710.0,,4224480.0,443965.0,4209530.0
2019-07-18 00:46,,,,,,,,,,,,,,,,,,,,,347520.0,,,
2019-07-18 00:47,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 00:50,10526770.0,,,12443100.0,21085550.0,2047092.0,86994.0,15460.0,239840.0,143980.0,9935550.0,1299440.0,122410.0,3100678.0,,4836204.7,23960.0,524000.0,153770.0,2253710.0,347520.0,4224480.0,443965.0,4209530.0
2019-07-18 00:51,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 00:55,10526770.0,,,12443100.0,21085550.0,2047107.0,86994.0,15460.0,239860.0,143980.0,9935580.0,1299440.0,122410.0,3100684.0,,4836204.7,23960.0,524000.0,153770.0,2253710.0,,4224480.0,,
2019-07-18 00:56,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,443965.0,4209530.0
2019-07-18 01:00,10526770.0,,,12443100.0,21085550.0,2047121.0,86994.0,15460.0,239870.0,143980.0,9935600.0,1299450.0,122410.0,3100690.0,,4836204.7,23960.0,524010.0,153770.0,2253710.0,,,,
2019-07-18 01:01,,,,,,,,,,,,,,,1671510.0,,,,,,,4224490.0,443965.0,4209530.0
2019-07-18 01:02,,,,,,,,,,,,,,,,,,,,,347520.0,,,
2019-07-18 01:05,10526770.0,,,12443100.0,21085550.0,2047134.0,86994.0,15460.0,239890.0,143980.0,9935620.0,1299450.0,122410.0,3100696.0,,4836204.7,23960.0,524010.0,153770.0,2253710.0,,4224490.0,443965.0,4209530.0
2019-07-18 01:06,,,,,,,,,,,,,,,1671510.0,,,,,,347520.0,,,
2019-07-18 01:10,,,,12443100.0,21085550.0,2047149.0,86994.0,15460.0,239900.0,143980.0,9935640.0,1299450.0,122410.0,3100702.0,,4836204.7,23960.0,524010.0,153770.0,2253720.0,,,,
2019-07-18 01:11,10526770.0,,,,,,,,,,,,,,,,,,,,347520.0,4224490.0,443965.0,4209530.0
2019-07-18 01:12,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 01:20,10526770.0,,,12443200.0,21085590.0,2047177.0,86994.0,15460.0,239930.0,143980.0,9935680.0,1299460.0,122410.0,3100713.0,,4836204.7,23960.0,524010.0,153770.0,2253730.0,,4224540.0,443965.0,4209530.0
2019-07-18 01:21,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 01:22,,,,,,,,,,,,,,,,,,,,,347530.0,,,
2019-07-18 01:25,,,,12443200.0,21085630.0,2047190.0,86994.0,15460.0,239950.0,143980.0,9935700.0,1299460.0,122410.0,3100718.0,,4836204.7,23960.0,524010.0,153770.0,2253730.0,,4224540.0,,
2019-07-18 01:26,,,,,,,,,,,,,,,1671510.0,,,,,,347530.0,,443965.0,4209530.0
2019-07-18 01:27,10526770.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18 01:30,10526770.0,,,12443300.0,21085630.0,2047204.0,86994.0,15460.0,239970.0,143980.0,9935720.0,1299460.0,122410.0,3100723.0,,4836204.7,23960.0,524010.0,153770.0,2253730.0,,4224540.0,,
2019-07-18 01:31,,,,,,,,,,,,,,,1671510.0,,,,,,347530.0,,443965.0,4209530.0
2019-07-18 01:35,,,,12443300.0,21085630.0,2047218.0,86994.0,15460.0,239980.0,143980.0,9935740.0,,122410.0,3100729.0,1671510.0,4836204.7,23960.0,524010.0,153770.0,2253730.0,347530.0,4224540.0,443965.0,4209530.0
2019-07-18 01:36,,,,,,,,,,,,1299460.0,,,,,,,,,,,,
2019-07-18 01:37,10526770.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18 01:40,,,,12443300.0,21085630.0,2047232.0,86994.0,15460.0,240000.0,143980.0,9935770.0,,122410.0,3100735.0,,4836204.7,23960.0,524010.0,,,,4224550.0,443965.0,4209530.0
2019-07-18 01:41,,,,,,,,,,,,,,,1671510.0,,,,153770.0,2253730.0,,,,
2019-07-18 01:42,,,,,,,,,,,,1299470.0,,,,,,,,,,,,
2019-07-18 01:43,10526770.0,,,,,,,,,,,,,,,,,,,,347530.0,,,
2019-07-18 01:45,10526770.0,,,12443300.0,21085630.0,2047246.0,86994.0,15460.0,240010.0,143980.0,9935790.0,1299470.0,122410.0,3100740.0,,4836204.7,23960.0,524010.0,153770.0,2253740.0,,4224550.0,,
2019-07-18 01:46,,,,,,,,,,,,,,,1671510.0,,,,,,,,443965.0,4209530.0
2019-07-18 01:47,,,,,,,,,,,,,,,,,,,,,347530.0,,,
2019-07-18 01:50,10526770.0,,,12443400.0,21085670.0,2047259.0,86994.0,15460.0,240030.0,143980.0,9935810.0,1299470.0,122410.0,3100746.0,,4836204.7,23960.0,524010.0,153770.0,2253750.0,,,,
2019-07-18 01:51,,,,,,,,,,,,,,,,,,,,,347530.0,4224550.0,443965.0,4209530.0
2019-07-18 01:53,,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 01:55,,,,,,2047274.0,86994.0,15460.0,240040.0,143980.0,9935830.0,1299470.0,122410.0,3100751.0,,,,,153770.0,2253750.0,,,,
2019-07-18 01:56,10526770.0,,,12443400.0,21085680.0,,,,,,,,,,1671510.0,4836204.7,23960.0,524020.0,,,,4224600.0,443965.0,4209530.0
2019-07-18 01:57,,,,,,,,,,,,,,,,,,,,,347530.0,,,
2019-07-18 02:00,10526770.0,,,12443400.0,21085710.0,2047287.0,86994.0,15460.0,240060.0,143980.0,9935850.0,,122410.0,3100756.0,,4836204.7,23960.0,524020.0,153770.0,2253750.0,,4224600.0,443965.0,4209530.0
2019-07-18 02:02,,,,,,,,,,,,1299480.0,,,1671510.0,,,,,,347530.0,,,
2019-07-18 02:10,10526770.0,,,12443500.0,21085710.0,2047315.0,86994.0,15460.0,240090.0,143980.0,9935900.0,1299480.0,122410.0,3100767.0,,4836204.7,23960.0,524020.0,153770.0,2253760.0,,4224600.0,,
2019-07-18 02:11,,,,,,,,,,,,,,,1671510.0,,,,,,347530.0,,443965.0,4209530.0
2019-07-18 02:15,,,,12443500.0,21085710.0,2047329.0,86994.0,15460.0,240100.0,143980.0,9935920.0,1299480.0,122410.0,3100772.0,,4836204.7,23960.0,524020.0,153770.0,2253770.0,,4224610.0,443965.0,4209530.0
2019-07-18 02:16,,,,,,,,,,,,,,,,,,,,,347530.0,,,
2019-07-18 02:17,10526770.0,,,,,,,,,,,,,,1671510.0,,,,,,,,,
2019-07-18 02:20,10526770.0,,,12443500.0,21085710.0,2047343.0,86994.0,15460.0,240120.0,143980.0,9935940.0,1299490.0,122410.0,3100777.0,,4836204.7,23960.0,524030.0,153770.0,2253780.0,,,,
2019-07-18 02:21,,,,,,,,,,,,,,,1671510.0,,,,,,347530.0,4224610.0,443965.0,4209530.0
2019-07-18 02:25,10526770.0,,,12443500.0,21085730.0,2047357.0,86994.0,15460.0,240140.0,143980.0,9935960.0,,122410.0,3100783.0,,4836204.7,23960.0,524030.0,153770.0,2253780.0,,,,
